MonthlyIncome,DebtRatio,age,NumberOfTime30-59DaysPastDueNotWorse,NumberOfTime60-89DaysPastDueNotWorse,SeriousDlqin2yrs
2000.0,0.0,26,0,0,0
7886.0,0.002535818,72,0,0,0
5400.0,2022.0,60,0,0,0
5833.0,0.0,37,2,1,0
4500.0,0.404132415,31,0,0,0
5400.0,2644.0,42,0,0,1
3100.0,0.114156724,72,0,0,0
5400.0,660.0,62,0,0,0
5400.0,220.0,74,0,0,0
7100.0,0.612730601,49,0,0,0
2500.0,2.165133946,65,0,0,0
3275.0,0.655677656,61,0,0,0
5126.0,0.004291008,84,0,0,0
4116.0,0.391304348,44,0,0,0
3400.0,1.013231403,78,0,0,0
10500.0,0.0,61,0,0,0
5400.0,2616.0,57,0,0,0
8241.0,0.269716088,54,2,1,1
2500.0,1.271891244,68,0,0,0
5200.0,0.000769083,26,0,0,0
4833.0,0.270997104,61,0,0,0
3780.0,0.260513092,28,0,0,0
4500.0,0.177293935,30,1,0,0
514.0,2.633009709,69,0,0,0
6500.0,0.54637748,46,2,1,0
6000.0,0.769205132,49,0,0,0
5400.0,80.0,69,0,0,0
3000.0,0.355548151,38,0,0,0
5600.0,0.365113373,30,0,0,0
5400.0,0.309016849,32,0,0,0
7262.0,0.341456698,50,2,0,0
10000.0,0.423157684,43,0,0,0
5400.0,974.0,71,0,0,0
8079.0,0.001732673,43,0,0,0
7700.0,0.292299701,57,0,0,0
5803.0,0.289283253,35,0,0,0
6400.0,0.284018122,73,0,0,0
5400.0,1994.0,50,0,0,0
5853.0,0.627946703,44,2,0,1
5000.0,0.431113777,66,0,0,0
4300.0,0.017205301,55,0,0,0
1721.0,0.0,80,0,0,0
3500.0,0.195658383,29,0,0,0
5400.0,900.0,63,0,0,0
8333.0,0.436525078,39,0,0,0
5000.0,0.113777245,62,1,0,0
8000.0,0.359330084,44,0,0,0
4735.0,0.071579392,29,0,0,0
5083.0,1.077694729,76,0,0,0
8420.0,0.258164114,53,0,0,0
5400.0,2683.0,59,0,0,0
6250.0,0.282994721,33,0,0,0
4000.0,0.012246938,87,0,0,0
6600.0,0.537645811,59,0,0,0
6500.0,0.480079988,48,0,0,0
5400.0,1.0,85,0,0,0
7400.0,0.147952979,52,0,0,0
5000.0,0.417716457,49,0,0,0
1575.0,0.57677665,38,1,3,1
2435.0,0.180623974,32,1,0,1
5400.0,104.0,47,0,0,0
5918.0,0.50498395,44,3,0,1
3500.0,1.087117966,70,1,0,0
2900.0,0.13202344,31,0,0,0
3076.0,0.017549561,27,0,0,0
5400.0,522.0,73,0,0,0
3958.0,0.535236171,45,0,0,0
5400.0,82.0,71,0,0,0
3827.0,0.646290491,39,0,0,0
3500.0,0.305341331,53,0,0,0
2000.0,0.290354823,59,0,0,0
3872.0,0.054221534,35,0,0,0
6700.0,0.086703477,28,0,0,0
9583.0,0.176648581,49,0,0,0
11700.0,0.369284677,49,0,1,0
3000.0,0.448850383,80,0,0,0
5000.0,0.076784643,26,0,0,0
7241.0,0.296326981,50,0,0,0
3206.0,0.282818834,40,1,0,0
8933.0,0.09088874,45,1,1,0
8500.0,0.568638984,36,0,0,0
5400.0,24.0,82,0,0,0
5400.0,0.0,77,0,0,0
6607.0,0.331416465,46,0,0,0
4722.0,0.146093585,29,1,0,0
5400.0,3948.0,52,0,0,0
5417.0,0.412698413,41,0,1,0
2146.0,0.349324639,60,1,0,0
11189.0,0.294012511,90,0,0,0
7000.0,0.246250536,66,0,0,0
2000.0,1.437781109,38,0,0,0
5400.0,765.0,72,0,0,0
505.0,2.584980237,75,0,0,0
10500.0,0.003428245,67,0,0,0
2725.0,0.012472487,77,0,0,0
3400.0,0.417818289,27,0,0,0
6115.0,0.656147809,49,0,0,0
5400.0,887.0,51,0,0,0
12600.0,0.116895484,64,0,0,0
5400.0,2347.0,55,1,2,0
9100.0,0.383254587,52,1,0,1
2100.0,0.254164683,74,0,0,0
12000.0,0.31455712,38,0,0,0
5400.0,2984.0,57,1,0,0
7200.0,0.154284127,48,0,0,0
600.0,2.923460899,69,0,0,0
3792.0,0.124176114,32,0,0,0
3000.0,0.26691103,42,0,0,0
10600.0,0.005848505,55,0,0,0
2916.0,0.128556736,57,0,0,0
8350.0,0.558017004,58,0,0,0
8918.0,0.174907501,31,0,0,0
6351.0,0.427267003,53,0,0,0
2900.0,0.012064805,79,0,0,0
4800.0,0.633201416,58,1,0,0
11850.0,0.418614463,40,0,0,0
5400.0,1049.0,59,0,0,0
5400.0,378.0,66,0,0,0
5400.0,52.0,51,0,0,0
5400.0,1327.0,76,0,0,0
5400.0,516.0,56,0,0,0
9000.0,0.383957338,52,1,0,0
7500.0,0.156512465,53,0,0,0
5400.0,1443.0,51,0,0,0
5400.0,429.0,44,0,0,0
1000.0,1.441558442,48,0,0,0
6166.0,0.656072645,44,0,0,0
5141.0,0.411707507,55,0,0,0
1600.0,0.0,26,0,0,0
4000.0,0.237690577,46,0,0,0
4200.0,0.402999286,42,0,0,0
17500.0,0.236386492,58,0,0,0
12333.0,0.416491,49,0,0,0
16000.0,0.004812199,69,0,0,0
5400.0,3674.0,43,0,0,0
4610.0,0.324875298,31,0,0,0
4766.0,0.392699811,81,0,0,0
8400.0,0.049994048,35,0,0,0
10000.0,0.053194681,44,0,0,0
5600.0,0.06695233,61,0,0,0
5400.0,122.0,34,0,0,0
3300.0,0.090275674,37,0,0,0
5400.0,264.0,47,0,0,0
6300.0,0.297571814,35,0,0,0
9100.0,0.350730689,51,0,0,0
5400.0,520.0,24,0,0,0
14833.0,0.141094782,62,0,0,1
5400.0,61.0,71,0,0,0
5400.0,2194.0,59,0,0,0
1550.0,0.361702128,64,0,0,0
2608.0,0.185894979,29,0,0,0
5833.0,0.000514227,55,2,2,0
6895.0,0.478538283,63,2,0,0
3491.0,0.942726231,42,3,0,0
10416.0,0.158490928,66,0,0,0
4166.0,1.913366931,36,0,0,0
3850.0,0.318099195,31,0,0,1
7000.0,0.24739323,42,0,0,0
20000.0,0.353682316,64,0,0,0
8333.0,0.322534197,59,0,0,0
5000.0,0.389922016,44,3,0,0
1450.0,1.308752584,68,6,3,0
12800.0,1.180532771,43,0,0,1
7508.0,0.213477161,48,0,0,0
5400.0,1749.0,64,0,0,0
5950.0,0.507141657,48,0,0,0
10250.0,0.154423959,58,0,0,0
5430.0,0.085987848,60,0,0,0
5400.0,5186.0,60,0,0,0
2455.0,0.048859935,55,0,0,0
7750.0,0.242678364,66,0,0,0
2700.0,0.018511662,25,0,0,0
5000.0,0.143971206,35,1,0,0
4600.0,1.076070419,37,1,0,0
5400.0,0.0,69,0,0,0
4407.0,0.292196007,50,0,0,0
5400.0,301.0,46,0,0,0
5800.0,0.268229616,43,0,0,0
1250.0,0.747402078,45,3,0,1
14206.0,0.376363764,68,0,0,0
5400.0,273.0,47,0,0,0
7369.0,0.108819539,68,0,0,0
5900.0,0.0,43,0,1,1
3250.0,0.13288219,62,0,0,0
5400.0,255.0,56,0,0,0
4500.0,1.874250167,61,0,0,0
5400.0,1764.0,40,0,0,0
5117.0,0.35873388,62,0,0,0
5400.0,2319.0,39,0,0,0
5400.0,2316.0,49,0,0,0
18582.0,0.215788624,59,0,0,0
3127.0,0.071930946,65,0,0,0
12020.0,0.259795358,53,1,0,0
5000.0,0.356128774,44,0,0,0
5000.0,0.366126775,52,1,0,0
6960.0,0.355552363,51,0,0,0
8000.0,0.063367079,43,1,0,0
3000.0,0.044651783,62,0,0,0
5224.0,0.160382775,43,0,0,0
929.0,0.003225806,22,0,0,0
4900.0,0.471128341,71,0,0,0
5400.0,3008.0,54,0,0,0
5416.0,0.504338195,35,0,0,0
5166.0,0.458293013,41,0,1,0
6556.0,0.318285801,38,0,0,0
2400.0,0.129945856,41,0,0,0
5695.0,0.271945225,55,0,0,0
1801.0,0.125416204,84,0,0,0
4305.0,0.083604273,35,0,1,1
23332.0,0.340376291,62,0,0,0
6538.0,0.703471479,39,0,0,1
1570.0,1.110757479,44,0,0,0
17000.0,0.005587907,60,0,0,0
5400.0,1144.0,62,0,0,0
5400.0,115.0,40,0,0,0
2101.0,0.270218839,53,0,0,0
3833.0,0.567814293,44,0,0,0
5400.0,0.219403814,48,0,0,0
0.0,941.0,67,0,0,0
2916.0,0.398011656,31,0,0,0
5400.0,5395.0,33,0,0,0
13600.0,0.230571282,53,0,0,0
15433.0,0.381041856,40,0,0,0
4627.0,0.445548833,40,0,0,0
5400.0,1834.0,49,0,0,0
5400.0,605.0,57,0,0,0
5400.0,1166.0,50,0,0,0
25000.0,0.422863085,60,0,0,0
11865.0,0.005140738,54,0,0,0
14616.0,0.502633919,57,1,1,0
6000.0,0.325779037,48,0,0,0
5400.0,44.0,66,0,0,0
5400.0,418.0,64,0,0,0
5400.0,389.0,65,0,0,0
8737.0,0.529526207,62,0,0,0
8226.0,0.355415097,50,0,0,0
15000.0,0.348510099,56,0,0,0
5400.0,2977.0,72,1,0,0
5400.0,1482.0,42,0,0,0
3958.0,0.137155847,35,1,0,0
15240.0,0.019946198,59,0,0,0
12600.0,0.148242203,54,0,0,0
3800.0,0.516179953,52,0,0,0
0.0,11.0,29,0,0,1
47900.0,0.030730047,51,0,0,0
2500.0,0.0019992,61,0,0,0
2250.0,0.005330964,47,0,0,1
5400.0,6659.0,54,2,0,1
5400.0,3041.0,50,0,0,0
6862.0,0.194521346,36,0,0,0
5142.0,0.170523041,76,0,0,0
6898.0,0.299898536,63,0,0,0
4700.0,0.237183578,47,0,0,0
8100.0,0.399456857,51,0,0,0
4864.0,0.728263104,50,0,0,0
9000.0,0.511165426,47,0,0,0
6156.0,0.003573169,86,0,0,0
5400.0,1.0,54,0,0,0
5400.0,1918.0,47,0,0,0
1500.0,0.008660893,54,0,1,0
5400.0,1865.0,49,0,0,0
2400.0,0.618492295,68,0,0,0
4150.0,0.913755722,42,0,0,0
8416.0,0.450279197,56,0,0,0
5400.0,1082.0,67,0,0,0
5400.0,1648.0,68,0,0,0
1200.0,1.039966694,71,0,0,0
5400.0,2040.0,43,1,0,0
1690.0,0.242460083,50,0,0,0
5000.0,0.413917217,40,1,0,0
3916.0,0.692877202,61,0,0,0
4388.0,0.194805195,74,0,0,0
7916.0,0.065555135,56,0,0,0
5400.0,0.0,68,0,0,0
4833.0,1.167356227,43,0,0,1
6179.0,0.241100324,45,0,0,0
5400.0,42.0,81,0,0,0
6720.0,1.132420771,32,0,0,0
5168.0,0.076223641,50,0,0,0
5833.0,0.300651354,48,0,0,0
4900.0,0.326668027,59,0,0,0
12300.0,0.081700675,61,3,0,0
4650.0,0.013545474,56,0,0,0
11000.0,0.001454413,33,0,1,1
2000.0,0.975512244,62,0,0,0
9000.0,0.174647261,66,0,0,0
7045.0,0.32671019,59,0,0,0
7500.0,0.499933342,75,0,0,0
7083.0,0.411631846,50,0,0,0
2750.0,0.617593602,64,0,0,0
4425.0,1.346362404,40,0,0,0
4538.0,0.129103327,42,0,0,0
2118.0,0.238319962,44,1,0,1
0.0,2220.0,54,0,0,0
13400.0,0.369897769,55,0,0,0
5416.0,0.49861547,59,0,0,0
5400.0,1000.0,64,0,0,0
4500.0,0.578760275,61,0,0,0
5874.0,0.287489362,61,0,0,0
3950.0,0.340926348,50,0,0,0
5400.0,0.0,24,0,0,0
6500.0,0.110598369,49,0,0,0
4416.0,0.073352954,88,0,0,0
3218.0,1.103758931,46,0,0,0
5400.0,2047.0,50,0,0,0
5416.0,0.237585379,63,0,0,0
0.0,5.0,22,0,0,0
5400.0,2600.0,55,0,0,0
5400.0,606.0,25,1,2,0
2431.0,0.116776316,69,0,0,0
5658.0,0.710902986,41,1,0,0
9641.0,0.380211574,49,0,0,0
2500.0,0.528588565,52,2,0,0
8800.0,0.742756505,39,1,0,0
6250.0,0.004959207,75,0,0,0
7000.0,0.205970576,53,0,0,0
7500.0,0.327556326,59,0,0,0
3710.0,0.315817839,61,0,0,0
5400.0,180.0,56,0,0,0
16800.0,0.055651449,46,0,0,0
3300.0,0.232656771,34,0,0,0
5400.0,1293.0,65,0,0,0
3666.0,0.503408781,36,0,0,0
600.0,5.690515807,50,4,0,0
5000.0,0.723455309,48,0,0,1
5439.0,0.246875,52,0,0,0
5400.0,3378.0,59,0,0,0
3000.0,0.821392869,61,0,0,0
7770.0,0.011710205,43,0,0,0
5000.0,0.164567087,55,0,0,0
5400.0,33.0,63,2,0,0
4300.0,0.326668217,56,0,0,0
1600.0,1.109931293,39,0,0,0
6335.0,0.206281566,42,2,0,0
3083.0,0.591439689,34,0,0,0
10348.0,0.436757175,62,0,0,0
5400.0,1988.0,65,0,0,0
11651.0,0.25197391,51,0,0,0
2048.0,0.490971205,51,0,0,0
5400.0,7567.0,45,0,0,0
5400.0,1267.0,61,0,0,0
11250.0,0.318638343,50,0,0,0
6360.0,0.120106901,80,0,0,0
6300.0,0.099825425,47,0,0,0
5400.0,5107.0,37,0,0,0
4350.0,0.324523098,45,2,2,1
16666.0,0.109257815,49,3,0,0
11000.0,0.2857013,50,0,0,0
3000.0,0.133622126,25,0,0,0
5400.0,4926.0,33,0,0,0
3900.0,1.19533453,81,0,0,0
0.0,546.0,54,0,0,0
2500.0,0.148740504,28,0,0,0
5400.0,1141.0,22,0,0,1
3271.0,0.899144254,48,0,0,0
10783.0,0.396142433,67,0,0,0
5400.0,1952.0,77,0,0,0
3500.0,0.116823765,39,0,0,0
4000.0,0.182204449,44,0,0,0
6200.0,0.235284632,56,0,0,0
0.0,3293.0,73,0,0,0
8333.0,0.089392849,40,0,0,0
2550.0,0.140337123,35,0,0,0
5400.0,326.0,53,0,0,0
5417.0,0.004429679,72,0,0,0
5400.0,25.0,26,0,0,0
11580.0,0.347983767,60,0,0,0
16666.0,0.12449751,80,0,0,0
3500.0,0.787489289,43,0,0,0
5833.0,0.099588618,28,0,0,0
19666.0,0.205471094,63,0,0,0
10000.0,0.311668833,40,0,0,1
2514.0,0.0055666,49,0,0,1
8881.0,0.210650754,50,0,0,0
2600.0,0.391387928,50,2,0,1
5000.0,0.012597481,63,0,0,0
8833.0,0.277337559,38,0,0,0
4500.0,0.008886914,48,0,0,0
2600.0,0.232218378,63,0,0,0
8000.0,0.347831521,67,0,0,0
5400.0,11.0,85,0,0,0
0.0,2178.0,54,0,0,0
3900.0,0.455011536,31,0,0,0
5400.0,2720.0,39,0,0,0
2916.0,0.005485087,41,0,0,0
11809.0,0.217781541,45,0,0,0
3000.0,0.292569144,31,0,0,0
10401.0,0.395789271,55,2,0,0
5400.0,1268.0,43,0,0,0
5400.0,3258.0,55,0,0,0
8083.0,0.157471549,49,1,0,0
5456.0,0.43375481,42,0,0,0
7045.0,0.603604882,42,0,0,0
1250.0,1.414868106,37,0,0,0
6200.0,0.433478471,40,0,0,0
8445.0,0.376746389,72,0,0,0
8263.0,0.111205227,70,0,0,0
5400.0,0.0,86,0,0,0
10166.0,0.323792663,52,0,0,0
5400.0,592.0,57,0,0,0
5000.0,0.00479904,40,1,0,0
15150.0,0.152861197,56,0,0,0
8666.0,0.732317988,64,0,0,0
12083.0,0.215574313,68,0,0,0
7000.0,0.489358663,54,0,0,0
5400.0,3483.0,43,0,0,0
5200.0,0.353009037,67,0,0,0
5833.0,0.280425094,67,0,0,0
9416.0,0.584262504,43,0,0,0
4000.0,1.681829543,41,0,0,0
2666.0,0.269591301,44,1,0,0
5230.0,0.001720512,44,0,0,0
5400.0,17.0,81,0,0,0
4426.0,0.110910323,74,0,1,0
7000.0,0.457363234,27,0,0,0
11250.0,0.149764465,47,3,0,0
3300.0,0.670705847,33,0,0,0
2800.0,0.282756159,38,0,0,0
11600.0,0.386863201,56,0,0,0
5400.0,61.0,59,0,0,0
5400.0,130.0,74,0,0,0
1000.0,0.0,21,0,0,0
2700.0,0.58496853,55,1,0,0
6650.0,0.449105398,71,0,0,0
6750.0,0.510146645,42,0,0,0
3000.0,0.975341553,36,0,0,0
6250.0,0.578307471,42,0,0,0
20000.0,0.268686566,63,1,0,0
7491.0,0.418045916,46,1,0,0
5223.0,0.260528331,69,0,0,0
5400.0,2111.0,45,0,0,0
2000.0,1.486256872,29,0,0,0
7600.0,0.162610183,59,0,0,0
500.0,0.355289421,24,0,0,0
8750.0,0.695806194,42,0,0,0
8446.0,0.170948266,53,0,0,0
20666.0,0.258576475,57,0,0,0
2669.0,0.618726592,66,0,0,0
4700.0,0.524781961,59,0,0,0
6000.0,0.198633561,38,2,0,1
6661.0,0.227108976,48,0,0,0
10300.0,0.22628871,49,0,0,0
5400.0,1980.0,65,0,0,0
10000.0,1.308269173,45,0,0,0
4583.0,0.076570681,31,0,0,0
4200.0,0.462032849,36,0,0,0
0.0,39.0,47,0,0,0
3963.0,0.361755802,63,0,0,0
1000.0,2.971028971,64,0,0,0
6000.0,0.285452425,42,0,0,0
5400.0,324.0,31,0,0,0
3800.0,0.633517495,37,0,0,0
5146.0,0.462405285,66,0,0,0
4200.0,0.00666508,69,0,0,0
5400.0,1476.0,42,0,0,0
4800.0,0.454072068,43,0,0,0
7416.0,0.068626129,52,2,0,1
5400.0,3566.0,52,1,0,1
5000.0,0.522695461,43,0,0,0
2829.0,0.030742049,35,0,0,0
7650.0,0.358123121,47,0,0,0
9583.0,0.668614357,50,0,0,0
3583.0,0.0859375,27,0,0,0
10500.0,0.185220455,58,0,0,0
5400.0,1549.0,48,1,1,1
5400.0,1241.0,73,0,0,0
2289.0,0.459388646,51,0,0,0
3600.0,0.009997223,78,0,0,0
6250.0,0.490641497,40,0,0,0
10288.0,0.341238216,54,0,0,0
6000.0,0.101649725,69,0,0,0
6506.0,0.467803903,67,3,0,0
4350.0,0.093541715,24,1,0,0
4850.0,0.729128015,33,0,0,0
2873.0,0.001043841,80,0,0,0
20000.0,0.015549223,48,0,0,0
6500.0,0.000922935,53,0,0,0
2200.0,0.25215811,61,0,0,0
8204.0,0.209750152,57,0,0,0
2333.0,0.118680377,53,0,0,0
6400.0,0.184971098,56,0,0,0
9000.0,0.427508055,52,0,0,0
15000.0,0.119258716,62,0,0,0
9816.0,0.346745442,53,0,0,0
12500.0,0.302295816,70,0,0,0
4900.0,0.844113446,59,0,0,0
3040.0,0.1065439,30,0,0,0
8975.0,0.238079323,47,6,2,1
2250.0,0.013771657,78,0,0,0
14583.0,0.313151399,51,0,0,0
5400.0,0.0,23,0,0,0
509.0,0.064705882,84,0,0,0
5400.0,1357.0,52,0,1,0
5500.0,0.297400473,34,0,0,0
6000.0,0.044825862,32,1,0,0
5400.0,98.0,84,0,0,0
6414.0,0.062509743,53,0,0,0
0.0,2680.0,53,0,0,0
5900.0,0.407896967,46,0,0,0
3311.0,1.155193237,65,0,0,0
3750.0,0.881631565,64,2,0,0
11383.0,0.169360506,56,0,0,0
3834.0,0.219556714,49,0,0,0
13658.0,0.300314811,35,0,0,0
20500.0,0.417686942,51,0,0,0
10000.0,0.02179782,68,0,0,0
5400.0,2280.0,57,0,0,0
5425.0,0.457242905,32,2,0,0
11708.0,0.169954736,58,0,0,0
12500.0,0.404047676,52,1,0,0
4560.0,0.438061829,52,0,0,0
11666.0,0.277277792,54,0,0,0
7916.0,0.259820639,60,1,0,0
5400.0,109.0,68,0,0,0
11000.0,0.164985001,66,2,0,0
12833.0,0.417796478,53,0,0,0
9713.0,0.235742228,76,0,0,0
4000.0,0.212696826,26,0,0,0
11150.0,0.270020626,59,0,0,0
4250.0,0.545283463,47,0,0,0
1500.0,2.514990007,38,0,0,0
2322.0,0.160998709,63,0,0,0
0.0,1559.0,55,0,0,0
4833.0,0.167563095,45,0,0,0
11716.0,0.757105061,90,0,0,0
5900.0,0.359261142,61,0,0,0
9407.0,0.682397959,46,0,0,0
4242.0,0.105114306,43,1,1,1
6200.0,0.003870343,50,0,0,0
13416.0,0.124319893,84,0,0,0
1267.0,0.507097792,63,0,0,0
5850.0,0.015723808,57,0,0,0
6500.0,0.232579603,74,0,0,0
2500.0,0.941223511,49,0,0,0
5400.0,1963.0,65,0,0,0
2500.0,0.334266293,63,0,0,0
16125.0,0.459134317,41,1,0,0
7500.0,0.395147314,48,0,0,0
8300.0,0.185881219,44,1,0,1
6700.0,0.10953589,57,0,0,1
20000.0,0.197690115,51,0,0,0
0.0,1885.0,35,6,1,0
2974.0,1.042689076,67,0,0,0
7116.0,0.59252494,63,0,0,0
5400.0,4007.0,65,0,0,0
5400.0,2262.0,35,0,0,0
2860.0,0.205173016,59,0,0,0
2845.0,0.222066058,46,0,0,1
1852.0,0.862385321,37,0,0,0
5400.0,2382.0,61,0,0,0
10500.0,0.290924674,68,0,0,0
7500.0,0.033728836,55,1,0,0
5400.0,919.0,68,0,0,0
2500.0,0.0,28,0,0,0
1925.0,0.386812046,70,1,0,0
5400.0,1335.0,41,0,0,0
7871.0,0.392022358,50,0,0,0
2500.0,0.712514994,43,0,0,0
19866.0,0.073941712,63,0,0,0
3700.0,0.004323156,29,0,0,0
5282.0,0.152375544,68,0,0,0
30000.0,0.323489217,54,0,0,0
5666.0,0.403388036,45,1,0,0
10000.0,0.208079192,47,2,0,0
2531.0,0.171406003,32,0,0,0
4200.0,0.06284218,28,0,0,0
1451.0,0.004132231,69,0,0,0
3300.0,0.095425629,37,2,0,1
5000.0,0.369526095,37,0,0,0
3330.0,0.982287601,39,3,0,1
4577.0,0.397990389,38,0,0,0
4333.0,0.099215505,61,1,0,0
5400.0,12.0,72,0,0,0
7166.0,0.377284777,79,2,0,0
5400.0,7.0,70,0,0,0
6000.0,0.205965672,60,0,0,0
764.0,0.0,24,0,0,0
4766.0,0.440318859,51,0,0,0
6100.0,0.42255368,62,0,0,0
5400.0,1784.0,36,0,0,0
10000.0,0.225177482,62,1,0,0
5400.0,0.0,83,0,0,0
2232.0,0.0,80,0,0,0
5400.0,24.0,80,0,0,0
3333.0,0.175164967,59,0,0,0
3083.0,0.013942931,48,0,0,0
4600.0,0.613996957,49,0,0,0
17000.0,0.376448444,37,0,0,0
6915.0,0.959947947,47,0,0,0
38499.0,0.077766234,46,0,0,0
2451.0,0.26223491,27,0,0,0
3186.0,0.505177283,62,0,0,0
3300.0,0.361708573,50,0,0,0
3832.0,0.630054787,64,0,0,0
11450.0,0.566500742,44,0,0,0
5400.0,897.0,51,1,1,1
3333.0,0.465206959,69,0,0,0
5333.0,0.142857143,81,0,0,0
2625.0,0.130236101,59,0,0,0
5400.0,4144.0,57,0,0,0
5400.0,2430.0,58,0,0,0
2083.0,0.327255278,66,0,0,0
2666.0,0.46831646,47,0,0,0
5400.0,656.0,73,0,0,0
6333.0,0.122829176,35,0,1,0
4450.0,0.586834419,54,3,0,1
7202.0,0.394557823,51,2,0,0
1700.0,1.038800705,62,0,0,0
5000.0,0.089182164,80,0,0,0
7833.0,0.236788358,36,0,0,0
9839.0,0.396443089,58,0,0,0
5400.0,48.0,67,0,0,0
2400.0,0.002498959,32,0,0,0
6875.0,0.053810355,33,0,0,0
4106.0,0.265644022,57,0,0,0
5400.0,1451.0,85,0,0,0
8800.0,0.413930235,59,0,0,0
3500.0,0.009140246,59,0,0,0
6850.0,0.065683842,50,0,0,0
6450.0,0.273290963,33,0,0,0
8453.0,0.4704282,31,0,0,0
4000.0,0.206698325,79,0,0,0
8000.0,0.460567429,53,0,0,0
6255.0,0.599744246,62,0,0,0
5000.0,0.668266347,44,0,0,0
2584.0,0.31450677,59,0,0,0
3939.0,0.193654822,30,1,0,0
5400.0,635.0,34,0,0,0
5400.0,907.0,50,0,0,0
5400.0,0.381596001,60,2,2,0
5400.0,758.0,66,0,0,0
7800.0,0.634790411,50,0,0,0
10401.0,0.199577004,55,0,0,0
6000.0,0.589568405,41,0,0,0
10000.0,0.263073693,54,0,0,0
5400.0,9256.0,48,0,0,0
5400.0,1263.0,69,0,0,0
5000.0,0.018796241,34,0,0,0
5400.0,3324.0,58,0,0,0
7600.0,0.434942771,46,0,0,0
2880.0,0.441860465,32,0,0,0
5400.0,3746.0,34,0,0,0
8900.0,0.782496349,49,0,0,0
5400.0,523.0,71,0,0,0
14080.0,0.008024998,73,0,0,0
5400.0,30.0,75,0,0,0
7723.0,0.000906266,82,0,0,0
5400.0,61.0,53,0,0,0
5400.0,0.0,84,0,0,0
5900.0,0.473648534,51,0,0,0
2.0,147.6666667,33,0,0,0
2880.0,0.261714682,55,0,0,0
600.0,0.068219634,26,0,0,0
5153.0,0.493209158,48,0,0,0
5400.0,1411.0,51,3,2,0
9800.0,0.375675951,63,0,0,0
5400.0,3383.0,36,1,0,0
4000.0,0.440889778,43,0,0,0
10100.0,0.185031185,49,0,0,0
32500.0,0.140241839,62,0,0,0
5940.0,0.356842282,74,0,0,0
7300.0,0.413094097,58,0,0,0
0.0,35.0,80,0,0,0
2398.0,0.755731555,73,0,0,0
5400.0,963.0,36,0,0,1
8400.0,0.111891441,35,0,0,0
5133.0,0.004674718,65,0,0,0
5666.0,0.202399859,34,0,0,0
5935.0,0.066880054,67,0,0,0
6511.0,0.066799754,49,0,0,0
5400.0,1161.0,58,1,1,0
3300.0,0.467434111,59,0,0,0
2166.0,0.20027688,54,0,0,1
7083.0,0.287549407,39,0,0,0
6509.0,0.229185868,67,0,0,0
5400.0,1184.0,73,0,0,0
3400.0,0.39547192,59,0,0,0
4300.0,0.669844222,54,2,0,0
7258.0,0.918170547,51,3,1,0
5000.0,0.283543291,59,0,0,0
5433.0,0.282664704,61,0,0,0
6883.0,0.190296339,40,4,0,0
5400.0,4861.0,42,0,0,0
7500.0,0.246900413,41,0,0,0
2509.0,0.371713147,41,0,0,0
4000.0,0.56135966,46,3,0,1
6648.0,0.35103023,58,0,0,0
2500.0,0.588564574,51,0,0,0
5616.0,0.432971337,62,2,1,1
2450.0,0.935944512,58,0,0,0
6083.0,0.065417488,37,0,0,0
5400.0,0.0,59,98,98,0
5400.0,2009.0,57,0,0,0
6373.0,0.028553499,69,0,0,0
4018.0,1.050758895,51,0,0,0
4100.0,0.283589368,68,0,0,0
2500.0,0.839264294,54,1,0,0
9700.0,0.150706113,36,0,0,0
4000.0,0.407148213,64,0,0,0
15000.0,0.26124925,51,0,0,0
5400.0,783.0,69,0,0,0
600.0,4.331114809,52,0,0,0
7112.0,0.015745818,54,0,0,0
14000.0,0.329262196,50,0,0,0
5400.0,33.0,23,0,0,0
4800.0,0.192043324,29,3,0,0
5400.0,1026.0,65,0,0,0
6200.0,0.541848089,54,1,0,0
5733.0,0.00627834,51,0,0,0
4100.0,0.270178005,59,0,0,0
5000.0,0.186762647,75,0,0,0
5548.0,0.002162552,34,0,0,0
2100.0,0.569252737,32,0,0,0
5160.0,0.0,58,0,0,0
2557.0,0.0,23,0,0,0
6000.0,0.321279787,52,0,0,1
2715.0,0.667525773,46,0,0,0
5400.0,2825.0,55,0,0,0
4800.0,0.290147886,52,0,0,0
10000.0,0.429357064,48,0,0,0
6863.0,0.769376457,50,0,0,0
6000.0,0.474254291,52,0,0,0
3166.0,0.003157562,49,0,0,0
820.0,0.0,22,0,0,0
3466.0,0.258436689,61,0,0,0
8784.0,0.289015367,56,0,0,0
5400.0,154.0,65,0,0,0
6666.0,0.021298935,64,0,0,0
5534.0,0.152122855,38,0,0,0
1300.0,1.649500384,61,1,0,1
12500.0,0.326933845,69,1,1,0
10000.0,0.130186981,55,0,0,0
12600.0,0.286643917,49,0,0,0
5400.0,582.0,61,0,0,0
42848.0,0.011248804,40,1,0,1
5400.0,2558.0,57,1,0,0
3200.0,0.492658544,70,0,0,0
5400.0,3534.0,62,0,0,0
7833.0,0.140158284,43,0,0,0
10833.0,0.258537936,62,0,0,0
21833.0,0.125767152,59,0,0,0
7000.0,0.273960863,40,0,0,0
6038.0,0.153502235,54,0,0,0
7114.0,0.084188335,43,0,0,0
3000.0,1.081306231,34,0,0,0
11416.0,0.304195498,51,0,0,0
5400.0,3146.0,48,1,0,0
5400.0,965.0,63,0,0,0
